ID;Start Date;End Date;Process Category;Tribe;Status;Type;Duration;Folder;End Year
3030;2024-08-07;2025-03-06;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;211;Digital Sales/Investments - Verdi/2024-08-07 Pilot broad match in Google Ads;2025.0
3031;2024-08-07;2024-08-08;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;1;Digital Sales/Personalization/2024-08-07 PMC  Targeting Inactive Savers;2024.0
3032;2024-08-01;2024-12-24;New financial product/-service/channel (PAP);Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;145;Private Banking _ Wealth/Z_Other/2024-08-01 Next Gen Academy;2024.0
3033;2024-08-08;;Significant change financial product/-service/channel (PAP);Tribe Mortgages;5. Journey finished;Change;(blank);Hypotheken/Morse/2024-08-08 Morse Cluster 5 Repayments;
3034;2024-08-08;2024-09-09;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;32;Private Banking _ Wealth/Z_Other/2024-08-08 LinkedIn post nav artikel Investment Officer;2024.0
3035;2024-08-08;2025-02-13;Other change (non-PAP);Tribe Collections;5. Journey finished;Change;189;Collections/Communication/2024-08-08 No Money Worries Campaign From red to green;2025.0
3036;2024-08-09;2024-12-02;Other change (non-PAP);Consumer Lending & Insurance;5. Journey finished;Change;115;Verzekeren/ING Studentenverzekering/2024-08-09 Student issue with insured amount;2024.0
3037;2024-08-09;2025-01-07;Other change (non-PAP);Tribe Digital Business Banking;5. Journey finished;Change;151;Customer Data/Process change/2024-08-09 SSPM Bevoegdheden Raadplegen (view);2025.0
3038;2024-08-09;2024-10-14;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;66;Digital Sales/Personalization/2024-08-09 Monthly recurring insights;2024.0
3039;2024-08-09;2025-01-07;Other change (non-PAP);Tribe Business Lending;5. Journey finished;Change;151;Lenen zakelijk/Z_Other/2024-08-09 Implement new Pricing Model;2025.0
304;2022-01-26;;Communication;Tribe Digital & Customer Interactions;3. Intake challenged;Change;(blank);Digital Sales/Mortgages/2022-01-26 Remarketing Street Refinancers after 1st appointment;
3041;2024-08-12;;Risk assessment (non-PAP);Consumer Lending & Insurance;3. Intake challenged;Change;(blank);Verzekeren/New Product/2024-08-12 ING Company Building Insurance distribution;
3042;2024-08-13;2024-11-19;Risk assessment (non-PAP);Consumer Lending & Insurance;5. Journey finished;Change;98;Persoonlijke Lening/Persoonlijke Lening/2024-08-13 Instant Lending Improvements;2024.0
3043;2024-08-13;2024-08-22;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;9;Digital Sales/Current accounts/2024-08-13 FAQ Betaalrekeningenpagina;2024.0
3044;2024-08-13;2024-09-23;Communication;Business Banking Sales;5. Journey finished;Change;41;Business advice and sales/Communication/2024-08-13 Promotieuitingen Eenvoudig Beleggen Zakelijk;2024.0
3045;2024-08-13;2024-08-16;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;3;Private Banking _ Wealth/Campagnes/2024-08-13 Wealth Beyond Yourself Branded content Toine Stokbroekx;2024.0
3046;2024-08-14;2024-08-20;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;6;Digital Sales/Investments - Verdi/2024-08-14 Content in addition to POC bluewillywig;2024.0
3047;2024-08-14;2025-04-16;Risk assessment (non-PAP);Tribe Mortgages;5. Journey finished;Change;245;Hypotheken/ILM/2024-08-14 MaxHyp tool Beheer;2025.0
3048;2024-08-14;2025-01-21;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;160;Digital Sales/Investments - Verdi/2024-08-14 Updating Always On Acquisition Communication Investments Q3Q4 2024;2025.0
3049;2024-09-13;;Risk assessment (non-PAP);Tribe Daily Banking & Digital First;3. Intake challenged;Change;(blank);Current accounts/Betaalrekening/2024-09-13 PMC  Cashback Campaign  Liability insurance & Recurring income1;
3050;2024-08-16;;(blank);Tribe Business Lending;5. Journey finished;Change;(blank);Lenen zakelijk/Z_Other/2024-08-16 Energy Labels for real estate across multiple tribes;
3052;2024-08-15;2025-04-24;Risk assessment (non-PAP);Tribe Business Lending;5. Journey finished;Change;252;Z_Other/Tribe Business Lending/2024-08-15 OCR Next steps IL step 1 (4282287);2025.0
3053;2024-08-15;2024-08-19;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;4;Private Banking _ Wealth/Z_Other/2024-08-15 De Dikke Blauwe  interview met Rian Vens;2024.0
3054;2024-08-16;2024-08-28;Communication;Tribe Mortgages;5. Journey finished;Change;12;Hypotheken - WUB/WUB Hypotheek met Beleggingsrekening/2024-08-16 Reboarding NN;2024.0
3055;2024-08-16;2025-02-18;Significant change financial product/-service/channel (PAP);Tribe Business Lending;5. Journey On hold;Change;186;Lenen zakelijk/Z_Other/2024-08-16 SIL KPI;2025.0
3056;2024-07-19;;Risk assessment (non-PAP);Tribe Payments;3. Intake challenged;Change;(blank);Credit Cards/Creditcard/2024-07-19 Download Creditcard Statements online;
3058;2024-08-17;;Risk assessment (non-PAP);Tribe Daily Banking & Digital First;2. Intake filled-in;Change;(blank);Current accounts/Kinderrekening/2024-08-17 Zakgeldactie Kinder en Jongerenrekening Q3 2024;
3059;2024-08-19;2024-12-12;Termination of financial product/-service/channel (PAP);Tribe Daily Banking & Digital First;5. Journey finished;Change;115;Sparen/Groei Rekening/2024-08-19 Terminate mono savings products;2024.0
3060;2024-08-19;;New financial product/-service/channel (PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);Pakketten/New Product/2024-08-19 Ondernemerspakket light;
3062;2024-08-19;;Significant change financial product/-service/channel (PAP);Tribe Mortgages;1. Journey started;Change;(blank);Hypotheken/Morse/2024-08-19 Morse Cluster 1 Interest Adjustments;
3063;2024-08-19;2025-04-03;Significant change financial product/-service/channel (PAP);Tribe Mortgages;5. Journey finished;Change;227;Hypotheken/Morse/2024-08-19 Morse Cluster 3 Pay;2025.0
3066;2024-08-19;;Other change (non-PAP);Tribe Collections;2. Intake filled-in;Change;(blank);Collections/Communication/2024-08-19 No Money Worries  Withdrawal money with CC at am Atm in NL;
3067;2024-08-19;;Other change (non-PAP);Consumer Lending & Insurance;2. Intake filled-in;Change;(blank);Verzekeren/New Product/2024-08-19 ING Income Protection Insurance distribution;
3069;2024-08-19;2024-10-01;Other change (non-PAP);Tribe Daily Banking & Digital First;5. Journey finished;Change;43;Z_Other/Tribe Daily Banking & Digital First/2024-08-19 Campaign top up and use LLCC;2024.0
3070;2024-08-19;;Communication;Tribe Investments;2. Intake filled-in;Change;(blank);Beleggingsrekeningen/Vermogensbeheer/2024-08-19 Communication Investment Officer article irt performance ING;
3075;2024-08-20;2024-10-14;Communication;Tribe Mortgages;5. Journey finished;Change;55;Hypotheken/ILM/2024-08-20 Thuisbatterij;2024.0
3079;2024-08-21;;Other change (non-PAP);Tribe Daily Banking & Digital First;4. Finish & Registration;Change;(blank);Kantoren/ING Huizen/2024-08-21 Wijziging openingstijden ING Huizen;
3080;2024-08-21;;Communication;Tribe Digital & Customer Interactions;(blank);Change;(blank);Current accounts/Betaalrekening/2024-08-21 Betaalrekening Page Improvements;
3081;2024-08-21;2025-01-10;(blank);Tribe Business Lending;5. Journey Cancelled;Change;142;Z_Other/Tribe Business Lending/2024-08-21 PAIS Database connection BLend;2025.0
3086;2024-08-22;2024-09-25;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;34;Digital Sales/Investments - Verdi/2024-08-22 Eenvoudig Beleggen Q4 cashback acquisitie communicatie DS;2024.0
3088;2024-08-22;;Risk assessment (non-PAP);Business Banking Sales;(blank);Change;(blank);Business advice and sales/Other/2024-08-22 ESG BBNL Kickstart AI;
3090;2024-08-22;2024-08-22;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;0;Digital Sales/Z_Other/2024-08-22 MM Engagement ACOVs Inzicht  Categorization data;2024.0
3091;2024-08-22;2024-11-17;Risk assessment (non-PAP);Consumer Lending & Insurance;5. Journey finished;Change;87;Doorlopend Krediet/Z_Other/2024-08-22 Update Lapwing Q3 and Q4 2024;2024.0
3092;2024-08-22;2025-02-24;Risk assessment (non-PAP);Tribe Business Lending;5. Journey finished;Change;186;Z_Other/Tribe Business Lending/2024-08-22 Background Checks (EVABKRVIS) in Blend;2025.0
3093;2024-08-22;;Risk assessment (non-PAP);Tribe KYC Services;3. Intake challenged;Change;(blank);KYC/Process change/2024-08-22 Greenfield Retail DBNL;
3094;2024-08-22;2024-08-26;Communication;Tribe Investments;5. Journey finished;Change;4;Beleggingsrekeningen/Eenvoudig Beleggen/2024-08-22 Add questions to FAQ EB market dip and survey;2024.0
3099;2024-08-23;2025-02-20;Communication;Tribe Investments;4. Finish & Registration;Change;181;Beleggingsrekeningen/Eenvoudig Beleggen/2024-08-23 Eenvoudig Beleggen BTL Q4;2025.0
310;2022-01-27;;(blank);Tribe Digital & Customer Interactions;1. Journey started;Change;(blank);Digital Sales/Mortgages/2022-01-27 Vervolg AB test Inlogscherma OAM;
3101;2024-08-26;;(blank);Tribe Digital & Customer Interactions;(blank);Change;(blank);Digital Sales/Z_Other/2024-08-26 Cookie banner assessment and implementation;
3102;2024-08-26;2024-08-30;Communication;Tribe Daily Banking & Digital First;5. Journey finished;Change;4;Current accounts/Betaalrekening/2024-08-26 NonEEA Onboarding;2024.0
3103;2024-08-26;2024-12-19;(blank);Easy Banking;5. Journey finished;Change;115;Easy Banking/Other/2024-08-26 CC actie Mastercard;2024.0
3104;2024-08-26;2024-09-20;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;25;Private Banking _ Wealth/Z_Other/2024-08-26 NPS email  reminder email update;2024.0
3105;2024-08-27;2024-11-12;(blank);Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;77;Private Banking _ Wealth/Campagnes/2024-08-27 Hidden Affluent;2024.0
3106;2024-08-27;;(blank);CREFS;(blank);Change;(blank);Facility Management/Other/2024-08-27 Use MySpot as permanent application;
3107;2024-08-27;2024-08-27;Risk assessment (non-PAP);(blank);6. Historical upload;Change;0;Restructuring and Recovery/Process change/2024-08-27 Onboarding Flanderijn  ID2682;2024.0
3108;2024-08-27;2024-08-28;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;1;Private Banking _ Wealth/Z_Other/2024-08-27 Interview Vanderstelt Magazine met Ruud Bruggeman;2024.0
3110;2024-08-28;2024-08-29;Communication;Tribe Investments;5. Journey finished;Change;1;Beleggingsrekeningen/Vermogensbeheer/2024-08-28 Extension Cashback DPM;2024.0
3112;2024-08-28;;(blank);Tribe Payments;(blank);Change;(blank);Credit Cards/Creditcard/2024-08-28 Change in terms  conditions Credit Platinum and Student Card;
3118;2024-08-29;;Communication;Tribe Investments;2. Intake filled-in;Change;(blank);Beleggingsrekeningen/Z_Other/2024-08-29 US Withholding Client documentation reachout;
3119;2024-08-29;2024-11-19;Risk assessment (non-PAP);Consumer Lending & Insurance;5. Journey finished;Change;82;Betalen-Roodstand/Z_Other/2024-08-29 Unauthorized Overdraft 0;2024.0
3120;2024-08-29;2024-10-29;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;61;Private Banking _ Wealth/Salespitches/2024-08-29 Update Private Markets Sales Pitch Private Banking;2024.0
3121;2024-08-29;;Other change (non-PAP);Tribe Mortgages;1. Journey started;Change;(blank);Hypotheken/Morse/2024-08-29 OTD;
3124;2024-08-30;;Other change (non-PAP);Tribe Payments;1. Journey started;Change;(blank);Payments Reporting/Z_Other/2024-08-30 Insight  Budget feature;
3125;2024-09-02;2025-02-19;Communication;Tribe Daily Banking & Digital First;5. Journey finished;Change;170;Sparen/Spaardeposito/2024-09-02 Spaardepositie Actierente 6 maanden en 1 jaar;2025.0
3126;2024-09-02;2024-10-25;Communication;Tribe Investments;5. Journey finished;Change;53;Beleggingsrekeningen/Vermogensbeheer/2024-09-02 Client feedback tool in the DPM order flow  Phase 1;2024.0
3127;2024-09-02;2024-10-01;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;29;Private Banking _ Wealth/Z_Other/2024-09-02 Promo video MFO Event okt 2024;2024.0
3128;2024-09-02;2024-09-20;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;18;Private Banking _ Wealth/Z_Other/2024-09-02 Aftermovie BIC Event okt 2024;2024.0
3130;2024-09-02;2024-09-20;Communication;Private Banking & Wealth Mgt (Advice);5. Journey finished;Change;18;Private Banking _ Wealth/Z_Other/2024-09-02 Advertentietekst Brookz.nl;2024.0
3131;2024-09-03;2024-09-03;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;0;Digital Sales/Payments and Cards/2024-09-03 Comparison Card Categorypage Creditcards;2024.0
3132;2024-09-03;;Significant change financial product/-service/channel (PAP);Tribe Mortgages;3. Intake challenged;Change;(blank);Hypotheken/Morse/2024-09-03 Morse Cluster 8 Overview  Insight;
3134;2024-09-03;;Risk assessment (non-PAP);Tribe Daily Banking & Digital First;1. Journey started;Change;(blank);Current accounts/Betaalrekening/2024-09-03 decom kortingscodes zakelijke rekeningen ivm migratie EPOS;
3136;2024-09-03;;Communication;(blank);2. Intake filled-in;Change;(blank);Customer Intelligence/Insights/2024-09-03 Allow More campaigns;
3137;2024-09-03;2024-10-02;Communication;Tribe Mortgages;5. Journey finished;Change;29;Hypotheken/Z_Other/2024-09-03 DQ 35 Mismatch rentetariefplan (brief);2024.0
3138;2024-09-04;2024-10-08;Other change (non-PAP);Business Banking Sales;5. Journey finished;Change;34;Real Estate/Process change/2024-09-04 REF KYC Party Marking;2024.0
3139;2024-09-04;;Risk assessment (non-PAP);Tribe Document & Content Services;1. Journey started;Change;(blank);Document & Content Services/Process change/2024-09-04 Secured Data Sharing;
3140;2024-09-05;2024-09-05;Communication;Tribe Investments;5. Journey finished;Change;0;Beleggingsrekeningen/Eenvoudig Beleggen/2024-09-05 EB  ZOB onboarding cosigner notification;2024.0
3143;2024-09-05;;Other change (non-PAP);(blank);3. Intake challenged;Change;(blank);Hypotheken/Morse/2024-09-05 Rationalization BSH;
3144;2024-09-05;;Risk assessment (non-PAP);Tribe Digital Business Banking;3. Intake challenged;Change;(blank);Customer Data/Process change/2024-09-05 6358655 DISCO  BOO Implementation Phase 1 for online channel;
3145;2024-09-05;2025-02-06;Communication;Tribe Investments;5. Journey finished;Change;154;Z_Other/Tribe Investments/2024-09-05 Website articles Private Markets;2025.0
3147;2024-09-05;2024-10-30;(blank);Tribe Digital Business Banking;5. Journey finished;Change;55;Customer Data/Other/2024-09-05 Openen WSNP Boedelrekening;2024.0
3148;2024-09-06;;Communication;Client Services Retail Contact Centre;2. Intake filled-in;Change;(blank);Client Services/Other/2024-09-06 Channel steering based on mobile led;
3149;2024-09-09;2024-09-09;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;0;Digital Sales/Payments and Cards/2024-09-09 ABtest with closed PDP Creditcards;2024.0
3150;2024-09-09;;Communication;Tribe Investments;4. Finish & Registration;Change;(blank);Beleggingsdiensten/ING Investment Office/2024-09-09 Engagement Richtlijnen IIO;
3151;2024-09-09;2024-11-29;Communication;Tribe Investments;5. Journey finished;Change;81;Z_Other/Tribe Investments/2024-09-09 Historical portfolio download for clients;2024.0
3152;2024-09-09;;Communication;Private Banking & Wealth Mgt (Advice);2. Intake filled-in;Change;(blank);Private Banking _ Wealth/Campagnes/2024-09-09 Wealth Beyond Yourself Branded ContentFrank Hegeman;
3153;2024-09-10;2024-09-13;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;3;Digital Sales/Insurance/2024-09-10 License plate field on pages;2024.0
3154;2024-09-10;2024-09-13;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;3;Digital Sales/Consumer Loans/2024-09-10 Loans calculator direct link;2024.0
3155;2024-09-10;2024-09-13;Communication;Tribe Digital & Customer Interactions;5. Journey finished;Change;3;Digital Sales/Consumer Loans/2024-09-10 Loans calculator vs max loan calculator test;2024.0
3156;2024-09-10;2025-04-11;Other change (non-PAP);Tribe Business Lending;5. Journey finished;Change;213;Lenen zakelijk/Z_Other/2024-09-10 6382171 BLEND Q3 implement pricing confirmation letter;2025.0
3157;2024-09-10;2024-09-12;(blank);Tribe Daily Banking & Digital First;5. Journey finished;Change;2;Beyond Banking/Z_Other/2024-09-10 Customer Validation via Twilio;2024.0
3158;2024-09-10;2025-02-04;(blank);Consumer Lending & Insurance;5. Journey finished;Change;147;Z_Other/Consumer Lending & Insurance/2024-09-10 Loannorm Update 2024;2025.0
